(0.015188361847328247, 0.010125574564885496, -0.000799387465648855),(-0.016759411621093748, -0.23702596435546874, -9.617508068847656)
(0.0130566619389313, 0.007727412167938932, 0.0005329249770992366),(0.011971008300781249, -0.20829554443359374, -9.610325463867188)
(0.014921899358778627, 0.004263399816793893, -0.00479632479389313),(0.031124621582031248, -0.2346317626953125, -9.586383447265625)
(0.017320061755725192, 0.010924962030534353, -0.006661562213740459),(0.0, -0.24181436767578124, -9.619902270507811)
(0.018119449221374047, 0.007460949679389314, -0.004263399816793893),(-0.01915361328125, -0.2059013427734375, -9.548076220703125)
(0.01119142451908397, 0.007460949679389314, -0.00959264958778626),(0.040701428222656245, -0.2154781494140625, -9.624690673828125)
(0.017320061755725192, 0.007460949679389314, -0.005595712259541985),(0.023942016601562498, -0.2154781494140625, -9.60793126220703)
(0.017852986732824427, 0.010392037053435116, -0.003996937328244275),(0.02633621826171875, -0.21068974609375, -9.574412438964844)
(0.018652374198473286, 0.008793262122137404, -0.006661562213740459),(0.031124621582031248, -0.23223756103515625, -9.603142858886718)
(0.017586524244274808, 0.006928024702290077, -0.0021316999083969466),(-0.01915361328125, -0.18914193115234373, -9.545682019042967)
(0.018652374198473286, 0.01119142451908397, -0.000799387465648855),(0.03591302490234375, -0.20829554443359374, -9.610325463867188)
(0.012257274473282443, 0.007460949679389314, -0.0005329249770992366),(0.00718260498046875, -0.181959326171875, -9.627084875488281)
(0.0159877493129771, 0.008526799633587786, -0.0010658499541984733),(0.0, -0.1771709228515625, -9.557653027343749)
(0.014388974381679392, 0.007194487190839696, -0.004529862305343512),(-0.06943184814453125, -0.15083470458984374, -9.579200842285156)
(0.010125574564885496, 0.00639509972519084, -0.0010658499541984733),(-0.0383072265625, -0.239420166015625, -9.639055883789062)
(0.017053599267175572, 0.002931087374045802, -0.00159877493129771),(-0.04548983154296875, -0.20829554443359374, -9.610325463867188)
(0.018119449221374047, 0.00985911207633588, -0.007460949679389314),(0.00718260498046875, -0.201112939453125, -9.617508068847656)
(0.014122511893129772, 0.00639509972519084, 0.0010658499541984733),(0.009576806640625, -0.24899697265624998, -9.658209497070311)
(0.00959264958778626, 0.010392037053435116, -0.0026646248854961837),(-0.033518823242187495, -0.21787235107421873, -9.68454571533203)
(0.020251149129770992, 0.010125574564885496, -0.003996937328244275),(0.033518823242187495, -0.20350714111328125, -9.586383447265625)
(0.011457887007633588, 0.00639509972519084, -0.0002664624885496183),(-0.00718260498046875, -0.2059013427734375, -9.619902270507811)
(0.014388974381679392, 0.008793262122137404, -0.002931087374045802),(-0.0526724365234375, -0.18914193115234373, -9.600748657226562)
(0.007194487190839696, 0.011990811984732825, -0.005595712259541985),(0.031124621582031248, -0.239420166015625, -9.586383447265625)
(0.015454824335877864, 0.00639509972519084, -0.002398162396946565),(0.0383072265625, -0.19153613281249998, -9.648632690429688)
(0.02051761161832061, 0.00799387465648855, -0.004529862305343512),(0.0047884033203125, -0.22026655273437498, -9.6151138671875)
(0.015188361847328247, 0.008793262122137404, -0.008526799633587786),(-0.0143652099609375, -0.19393033447265623, -9.557653027343749)
(0.015454824335877864, 0.007194487190839696, -0.004263399816793893),(-0.0526724365234375, -0.24899697265624998, -9.619902270507811)
(0.015721286824427482, 0.009059724610687023, -0.008526799633587786),(0.011971008300781249, -0.2154781494140625, -9.60793126220703)
(0.016254211801526718, 0.007727412167938932, -0.00319754986259542),(-0.028730419921875, -0.17477672119140625, -9.557653027343749)
(0.015188361847328247, 0.008260337145038169, -0.0034640123511450386),(-0.040701428222656245, -0.22505495605468748, -9.643844287109374)
(0.013589586916030535, 0.00985911207633588, -0.005062787282442748),(-0.033518823242187495, -0.19153613281249998, -9.56962403564453)
(0.015188361847328247, 0.00959264958778626, -0.002931087374045802),(-0.0430956298828125, -0.18914193115234373, -9.595960253906249)
(0.016254211801526718, 0.006928024702290077, -0.004529862305343512),(0.016759411621093748, -0.22505495605468748, -9.622296472167967)
(0.0159877493129771, 0.00799387465648855, -0.002398162396946565),(-0.009576806640625, -0.1867477294921875, -9.598354455566406)
(0.016787136778625956, 0.010924962030534353, -0.000799387465648855),(0.01915361328125, -0.22266075439453123, -9.555258825683593)
(0.014921899358778627, 0.008526799633587786, -0.005595712259541985),(-0.0526724365234375, -0.18435352783203124, -9.603142858886718)
(0.010924962030534353, 0.011457887007633588, -0.0053292497709923675),(0.033518823242187495, -0.16280571289062498, -9.629479077148437)
(0.015454824335877864, 0.006928024702290077, -0.003730474839694657),(0.009576806640625, -0.28012159423828126, -9.612719665527344)
(0.014921899358778627, 0.00799387465648855, -0.004263399816793893),(-0.028730419921875, -0.21308394775390624, -9.593566052246093)
(0.013323124427480917, 0.007460949679389314, 0.0005329249770992366),(0.0430956298828125, -0.20829554443359374, -9.641450085449218)
(0.015454824335877864, 0.00799387465648855, -0.003996937328244275),(0.0047884033203125, -0.239420166015625, -9.682151513671874)
(0.017053599267175572, 0.008526799633587786, -0.003996937328244275),(-0.016759411621093748, -0.2059013427734375, -9.603142858886718)
(0.017586524244274808, 0.006928024702290077, -0.003730474839694657),(-0.06464344482421874, -0.23702596435546874, -9.598354455566406)
(0.017852986732824427, 0.008260337145038169, -0.0005329249770992366),(0.028730419921875, -0.21308394775390624, -9.612719665527344)
(0.011990811984732825, 0.013323124427480917, -0.004263399816793893),(-0.00239420166015625, -0.2154781494140625, -9.560047229003906)
(0.0130566619389313, 0.00959264958778626, -0.004263399816793893),(0.0430956298828125, -0.24660277099609373, -9.639055883789062)
(0.013856049404580155, 0.00799387465648855, -0.006928024702290077),(-0.023942016601562498, -0.19632453613281248, -9.622296472167967)
(0.015188361847328247, 0.00959264958778626, -0.0010658499541984733),(0.040701428222656245, -0.21068974609375, -9.627084875488281)
(0.016254211801526718, 0.009059724610687023, -0.00159877493129771),(0.05985504150390625, -0.17477672119140625, -9.612719665527344)
(0.018652374198473286, 0.009059724610687023, -0.005062787282442748),(-0.0430956298828125, -0.22744915771484372, -9.617508068847656)
(0.015721286824427482, 0.006661562213740459, -0.0010658499541984733),(0.011971008300781249, -0.20350714111328125, -9.600748657226562)
(0.010392037053435116, 0.006928024702290077, -0.00319754986259542),(0.0383072265625, -0.23702596435546874, -9.593566052246093)
(0.014655436870229008, 0.004529862305343512, -0.005595712259541985),(-0.05027823486328125, -0.21787235107421873, -9.603142858886718)
(0.015721286824427482, 0.008260337145038169, -0.002931087374045802),(0.01915361328125, -0.23702596435546874, -9.581595043945311)
(0.018918836687022902, 0.0053292497709923675, -0.000799387465648855),(0.031124621582031248, -0.2537853759765625, -9.624690673828125)
(0.012523736961832063, 0.010924962030534353, -0.007727412167938932),(0.02633621826171875, -0.229843359375, -9.636661682128906)
(0.016787136778625956, 0.013856049404580155, -0.004263399816793893),(-0.0143652099609375, -0.20829554443359374, -9.622296472167967)
(0.0159877493129771, 0.007727412167938932, -0.008260337145038169),(-0.011971008300781249, -0.1867477294921875, -9.634267480468749)
(0.011724349496183208, 0.007727412167938932, -0.0002664624885496183),(-0.00239420166015625, -0.24181436767578124, -9.588777648925781)
(0.01279019945038168, 0.006928024702290077, -0.0034640123511450386),(-0.02154781494140625, -0.16998831787109375, -9.617508068847656)
(0.021583461572519086, 0.0061286372366412215, -0.005595712259541985),(0.01915361328125, -0.20829554443359374, -9.6151138671875)
(0.0159877493129771, 0.009326187099236643, -0.002931087374045802),(-0.009576806640625, -0.21068974609375, -9.631873278808593)
(0.012257274473282443, 0.00959264958778626, -0.0018652374198473284),(0.01915361328125, -0.19153613281249998, -9.605537060546874)
(0.01945176166412214, 0.005595712259541985, -0.003730474839694657),(0.062249243164062495, -0.13646949462890623, -9.591171850585937)
(0.011990811984732825, 0.005595712259541985, -0.0002664624885496183),(-0.0430956298828125, -0.24899697265624998, -9.610325463867188)
(0.022649311526717557, 0.003730474839694657, -0.004263399816793893),(0.00718260498046875, -0.1771709228515625, -9.6151138671875)
(0.018652374198473286, 0.008793262122137404, 0.002398162396946565),(0.0383072265625, -0.16041151123046873, -9.600748657226562)
(0.016254211801526718, 0.007194487190839696, 0.0021316999083969466),(-0.055066638183593745, -0.19871873779296872, -9.619902270507811)
(0.020251149129770992, 0.007194487190839696, -0.00159877493129771),(0.02154781494140625, -0.19632453613281248, -9.591171850585937)
(0.014655436870229008, 0.010392037053435116, -0.0013323124427480919),(-0.0143652099609375, -0.18435352783203124, -9.583989245605467)
(0.012523736961832063, 0.005062787282442748, -0.0013323124427480919),(0.0143652099609375, -0.16280571289062498, -9.627084875488281)
(0.012257274473282443, 0.005862174748091604, -0.007194487190839696),(0.0430956298828125, -0.2059013427734375, -9.509768994140625)
(0.0130566619389313, 0.010392037053435116, -0.00479632479389313),(0.023942016601562498, -0.2346317626953125, -9.6151138671875)
(0.021583461572519086, 0.007460949679389314, -0.008526799633587786),(0.016759411621093748, -0.229843359375, -9.629479077148437)
(0.018385911709923666, 0.0061286372366412215, -0.007727412167938932),(-0.011971008300781249, -0.20829554443359374, -9.555258825683593)
(0.014122511893129772, 0.008260337145038169, -0.00799387465648855),(-0.028730419921875, -0.1771709228515625, -9.617508068847656)
(0.01119142451908397, 0.007727412167938932, -0.0053292497709923675),(-0.028730419921875, -0.19393033447265623, -9.605537060546874)
(0.019984686641221373, 0.014655436870229008, -0.0013323124427480919),(-0.031124621582031248, -0.2657563842773437, -9.636661682128906)
(0.01279019945038168, 0.00985911207633588, 0.002398162396946565),(-0.009576806640625, -0.229843359375, -9.605537060546874)
(0.017852986732824427, 0.010658499541984735, -0.007460949679389314),(-0.01915361328125, -0.2154781494140625, -9.660603698730467)
(0.011990811984732825, 0.010125574564885496, -0.008260337145038169),(-0.02154781494140625, -0.24181436767578124, -9.610325463867188)
(0.014655436870229008, 0.00799387465648855, -0.0018652374198473284),(-0.00718260498046875, -0.17956512451171874, -9.648632690429688)
(0.01279019945038168, 0.005595712259541985, -0.0010658499541984733),(-0.01915361328125, -0.16519991455078123, -9.576806640625)
(0.0130566619389313, 0.010658499541984735, -0.0026646248854961837),(0.0047884033203125, -0.19153613281249998, -9.581595043945311)
(0.016254211801526718, 0.006928024702290077, -0.002931087374045802),(-0.00718260498046875, -0.1867477294921875, -9.5384994140625)
(0.010924962030534353, 0.009059724610687023, -0.003730474839694657),(-0.04548983154296875, -0.22744915771484372, -9.631873278808593)
(0.01945176166412214, 0.00959264958778626, -0.005062787282442748),(-0.023942016601562498, -0.21068974609375, -9.636661682128906)
(0.015188361847328247, 0.005595712259541985, -0.0061286372366412215),(-0.009576806640625, -0.22505495605468748, -9.586383447265625)
(0.01971822415267176, 0.010924962030534353, 0.0002664624885496183),(-0.023942016601562498, -0.15562310791015624, -9.564835632324218)
(0.015188361847328247, 0.006928024702290077, 0.0026646248854961837),(0.00718260498046875, -0.1867477294921875, -9.627084875488281)
(0.015454824335877864, 0.007194487190839696, -0.007460949679389314),(-0.05746083984375, -0.22505495605468748, -9.60793126220703)
(0.016520674290076337, 0.014921899358778627, -0.006928024702290077),(0.016759411621093748, -0.2346317626953125, -9.610325463867188)
(0.01971822415267176, 0.010924962030534353, -0.007460949679389314),(-0.05985504150390625, -0.2059013427734375, -9.593566052246093)
(0.014921899358778627, 0.008793262122137404, -0.00639509972519084),(0.016759411621093748, -0.17238251953125, -9.591171850585937)
(0.01119142451908397, 0.00985911207633588, -0.008526799633587786),(-0.03591302490234375, -0.16280571289062498, -9.576806640625)
(0.016520674290076337, 0.010658499541984735, -0.00319754986259542),(0.00718260498046875, -0.11731588134765625, -9.603142858886718)
(0.017053599267175572, 0.007460949679389314, -0.00639509972519084),(-0.00239420166015625, -0.258573779296875, -9.600748657226562)
(0.010125574564885496, 0.007727412167938932, -0.008260337145038169),(-0.011971008300781249, -0.201112939453125, -9.643844287109374)
(0.018119449221374047, 0.0053292497709923675, -0.007194487190839696),(0.0143652099609375, -0.22266075439453123, -9.572018237304688)
(0.013323124427480917, 0.009326187099236643, 0.000799387465648855),(-0.02633621826171875, -0.181959326171875, -9.641450085449218)
(0.013323124427480917, 0.00799387465648855, -0.002398162396946565),(0.0430956298828125, -0.2609679809570312, -9.624690673828125)
(0.017320061755725192, 0.007460949679389314, -0.00479632479389313),(-0.040701428222656245, -0.21068974609375, -9.605537060546874)
(0.010924962030534353, 0.008526799633587786, -0.0018652374198473284),(0.01915361328125, -0.26336218261718747, -9.591171850585937)
(0.016254211801526718, 0.008260337145038169, -0.006928024702290077),(0.016759411621093748, -0.2154781494140625, -9.60793126220703)
(0.018918836687022902, 0.006661562213740459, -0.005062787282442748),(0.0383072265625, -0.20350714111328125, -9.60793126220703)
(0.015454824335877864, 0.004263399816793893, -0.004529862305343512),(0.028730419921875, -0.15562310791015624, -9.6151138671875)
(0.016520674290076337, 0.008793262122137404, -0.007727412167938932),(-0.00239420166015625, -0.19871873779296872, -9.588777648925781)
(0.013856049404580155, 0.00959264958778626, 0.0),(-0.0047884033203125, -0.1484405029296875, -9.555258825683593)
(0.014388974381679392, 0.010125574564885496, -0.0013323124427480919),(0.02633621826171875, -0.22744915771484372, -9.612719665527344)
(0.014122511893129772, 0.00639509972519084, -0.0053292497709923675),(-0.02633621826171875, -0.19871873779296872, -9.564835632324218)
(0.013856049404580155, 0.007727412167938932, 0.00159877493129771),(-0.01915361328125, -0.16998831787109375, -9.586383447265625)
(0.0159877493129771, 0.00959264958778626, -0.00319754986259542),(-0.0143652099609375, -0.22266075439453123, -9.603142858886718)
(0.012257274473282443, 0.007727412167938932, -0.003996937328244275),(0.05746083984375, -0.22026655273437498, -9.60793126220703)
(0.013856049404580155, 0.009326187099236643, -0.0034640123511450386),(0.0143652099609375, -0.1867477294921875, -9.617508068847656)
(0.015721286824427482, 0.011457887007633588, -0.00159877493129771),(-0.07900865478515624, -0.1484405029296875, -9.60793126220703)
(0.016787136778625956, 0.006661562213740459, -0.007194487190839696),(0.0047884033203125, -0.19632453613281248, -9.619902270507811)
(0.017053599267175572, 0.010924962030534353, -0.004263399816793893),(0.00239420166015625, -0.21068974609375, -9.593566052246093)
(0.011457887007633588, 0.006928024702290077, -0.004263399816793893),(0.02633621826171875, -0.21068974609375, -9.564835632324218)
(0.018119449221374047, 0.0034640123511450386, -0.0010658499541984733),(0.01915361328125, -0.201112939453125, -9.583989245605467)
(0.012257274473282443, 0.008260337145038169, -0.002398162396946565),(-0.033518823242187495, -0.2346317626953125, -9.622296472167967)
(0.018119449221374047, 0.011724349496183208, -0.00159877493129771),(-0.009576806640625, -0.2154781494140625, -9.624690673828125)
(0.013856049404580155, 0.0061286372366412215, -0.00319754986259542),(0.00239420166015625, -0.181959326171875, -9.5384994140625)
(0.018119449221374047, 0.00985911207633588, -0.0034640123511450386),(0.0143652099609375, -0.201112939453125, -9.6151138671875)
(0.015721286824427482, 0.010125574564885496, -0.002931087374045802),(-0.028730419921875, -0.19632453613281248, -9.591171850585937)
(0.015188361847328247, 0.007194487190839696, -0.005595712259541985),(-0.0143652099609375, -0.17477672119140625, -9.631873278808593)
(0.014921899358778627, 0.008260337145038169, -0.0026646248854961837),(-0.055066638183593745, -0.23702596435546874, -9.5384994140625)
(0.012257274473282443, 0.006928024702290077, -0.00479632479389313),(0.02633621826171875, -0.19153613281249998, -9.583989245605467)
(0.013589586916030535, 0.00959264958778626, -0.0010658499541984733),(0.0047884033203125, -0.20829554443359374, -9.629479077148437)
(0.015454824335877864, 0.003996937328244275, -0.002398162396946565),(0.00239420166015625, -0.21068974609375, -9.600748657226562)
(0.018119449221374047, 0.007194487190839696, 0.0002664624885496183),(-0.011971008300781249, -0.21787235107421873, -9.56962403564453)
(0.011990811984732825, 0.010392037053435116, -0.002931087374045802),(0.028730419921875, -0.2059013427734375, -9.617508068847656)
(0.017586524244274808, 0.007194487190839696, -0.004529862305343512),(-0.0143652099609375, -0.21068974609375, -9.60793126220703)
(0.018918836687022902, 0.00479632479389313, -0.0010658499541984733),(0.05027823486328125, -0.19153613281249998, -9.588777648925781)
(0.012257274473282443, 0.00985911207633588, -0.00479632479389313),(-0.05746083984375, -0.24660277099609373, -9.555258825683593)
(0.018119449221374047, 0.006928024702290077, -0.00159877493129771),(-0.02154781494140625, -0.21308394775390624, -9.605537060546874)
(0.014388974381679392, 0.006928024702290077, -0.0061286372366412215),(0.0143652099609375, -0.23223756103515625, -9.562441430664062)
(0.014655436870229008, 0.007727412167938932, 0.000799387465648855),(-0.07422025146484375, -0.15562310791015624, -9.648632690429688)
(0.013323124427480917, 0.00639509972519084, -0.003730474839694657),(0.0, -0.17477672119140625, -9.56962403564453)
(0.015721286824427482, 0.010924962030534353, -0.00159877493129771),(0.028730419921875, -0.24181436767578124, -9.617508068847656)
(0.012257274473282443, 0.007194487190839696, -0.006661562213740459),(-0.009576806640625, -0.229843359375, -9.617508068847656)
(0.017852986732824427, 0.0053292497709923675, -0.003996937328244275),(-0.0383072265625, -0.28012159423828126, -9.576806640625)
(0.011990811984732825, 0.007727412167938932, -0.002398162396946565),(-0.016759411621093748, -0.25139117431640623, -9.605537060546874)
(0.014921899358778627, 0.011457887007633588, -0.004263399816793893),(-0.028730419921875, -0.26815058593749996, -9.595960253906249)
(0.013589586916030535, 0.00799387465648855, -0.003996937328244275),(-0.01915361328125, -0.23223756103515625, -9.591171850585937)
(0.0159877493129771, 0.006928024702290077, -0.000799387465648855),(-0.06464344482421874, -0.1484405029296875, -9.579200842285156)
(0.014655436870229008, 0.009326187099236643, -0.0005329249770992366),(-0.033518823242187495, -0.17477672119140625, -9.612719665527344)
(0.016254211801526718, 0.01119142451908397, -0.0018652374198473284),(-0.0383072265625, -0.22266075439453123, -9.634267480468749)
(0.01279019945038168, 0.00985911207633588, -0.008526799633587786),(0.031124621582031248, -0.21308394775390624, -9.629479077148437)
(0.012523736961832063, 0.010658499541984735, -0.0013323124427480919),(0.0430956298828125, -0.2537853759765625, -9.662997900390625)
(0.013323124427480917, 0.009326187099236643, -0.007194487190839696),(0.023942016601562498, -0.2154781494140625, -9.612719665527344)
(0.018652374198473286, 0.011990811984732825, -0.004263399816793893),(0.031124621582031248, -0.21068974609375, -9.612719665527344)
(0.010392037053435116, 0.0061286372366412215, -0.006661562213740459),(-0.02633621826171875, -0.22505495605468748, -9.641450085449218)
(0.01119142451908397, 0.010924962030534353, -0.00479632479389313),(0.0143652099609375, -0.19871873779296872, -9.583989245605467)
(0.014388974381679392, 0.007194487190839696, -0.003996937328244275),(0.00718260498046875, -0.22505495605468748, -9.576806640625)
(0.014388974381679392, 0.010392037053435116, -0.0005329249770992366),(0.0383072265625, -0.18435352783203124, -9.600748657226562)
(0.015454824335877864, 0.00985911207633588, -0.002398162396946565),(0.009576806640625, -0.2059013427734375, -9.581595043945311)
(0.013323124427480917, 0.00639509972519084, 0.0010658499541984733),(0.05027823486328125, -0.2059013427734375, -9.605537060546874)
(0.018119449221374047, 0.00799387465648855, -0.007194487190839696),(0.00718260498046875, -0.2059013427734375, -9.598354455566406)
(0.018385911709923666, 0.007727412167938932, -0.0053292497709923675),(0.009576806640625, -0.2442085693359375, -9.600748657226562)
(0.019984686641221373, 0.012257274473282443, -0.007727412167938932),(0.023942016601562498, -0.2442085693359375, -9.579200842285156)
(0.01945176166412214, 0.010658499541984735, -0.002398162396946565),(-0.009576806640625, -0.22266075439453123, -9.634267480468749)
(0.013589586916030535, 0.00479632479389313, -0.00319754986259542),(-0.011971008300781249, -0.17477672119140625, -9.665392102050781)
(0.016787136778625956, 0.014655436870229008, -0.003730474839694657),(-0.0143652099609375, -0.19632453613281248, -9.60793126220703)
(0.015188361847328247, 0.008260337145038169, -0.00639509972519084),(-0.05985504150390625, -0.20350714111328125, -9.588777648925781)
(0.015188361847328247, 0.0034640123511450386, -0.003730474839694657),(-0.0143652099609375, -0.19632453613281248, -9.595960253906249)
(0.02238284903816794, 0.009326187099236643, -0.005062787282442748),(-0.02633621826171875, -0.19153613281249998, -9.6151138671875)
(0.01918529917557252, 0.0053292497709923675, -0.0018652374198473284),(-0.0047884033203125, -0.22026655273437498, -9.612719665527344)
(0.014122511893129772, 0.006928024702290077, -0.004529862305343512),(0.009576806640625, -0.201112939453125, -9.595960253906249)
(0.016787136778625956, 0.007727412167938932, -0.005062787282442748),(0.016759411621093748, -0.21308394775390624, -9.610325463867188)
(0.014655436870229008, 0.003730474839694657, -0.007727412167938932),(0.0047884033203125, -0.19393033447265623, -9.617508068847656)
(0.01971822415267176, 0.005595712259541985, -0.007460949679389314),(0.00718260498046875, -0.181959326171875, -9.670180505371093)
(0.016787136778625956, 0.01119142451908397, -0.006928024702290077),(-0.03591302490234375, -0.201112939453125, -9.581595043945311)
(0.015721286824427482, 0.008793262122137404, -0.005062787282442748),(0.01915361328125, -0.2059013427734375, -9.639055883789062)
(0.011990811984732825, 0.00319754986259542, -0.00319754986259542),(-0.0383072265625, -0.21068974609375, -9.598354455566406)
(0.015188361847328247, 0.006928024702290077, -0.004529862305343512),(-0.011971008300781249, -0.24181436767578124, -9.624690673828125)
(0.00959264958778626, 0.007727412167938932, 0.0034640123511450386),(0.023942016601562498, -0.19632453613281248, -9.619902270507811)
(0.014655436870229008, 0.00959264958778626, -0.004263399816793893),(0.0047884033203125, -0.18914193115234373, -9.6151138671875)
(0.016254211801526718, 0.011990811984732825, -0.002931087374045802),(0.0047884033203125, -0.2059013427734375, -9.588777648925781)
(0.017320061755725192, 0.008260337145038169, -0.00319754986259542),(0.0047884033203125, -0.2346317626953125, -9.586383447265625)
(0.0130566619389313, 0.010924962030534353, -0.006661562213740459),(-0.0143652099609375, -0.22744915771484372, -9.617508068847656)
(0.00985911207633588, 0.005862174748091604, -0.003730474839694657),(-0.011971008300781249, -0.20829554443359374, -9.548076220703125)
(0.011457887007633588, 0.0053292497709923675, -0.002398162396946565),(-0.00239420166015625, -0.1867477294921875, -9.627084875488281)
(0.013856049404580155, 0.005062787282442748, -0.0061286372366412215),(-0.028730419921875, -0.2059013427734375, -9.533711010742186)
(0.014122511893129772, 0.0061286372366412215, -0.008260337145038169),(0.01915361328125, -0.24660277099609373, -9.603142858886718)
(0.01119142451908397, 0.010125574564885496, -0.005595712259541985),(-0.0047884033203125, -0.2346317626953125, -9.624690673828125)
(0.013856049404580155, 0.00985911207633588, -0.00159877493129771),(-0.02154781494140625, -0.21068974609375, -9.600748657226562)
(0.015188361847328247, 0.007460949679389314, -0.00159877493129771),(0.023942016601562498, -0.19153613281249998, -9.593566052246093)
(0.015454824335877864, 0.009059724610687023, -0.00479632479389313),(-0.016759411621093748, -0.239420166015625, -9.622296472167967)
(0.019984686641221373, 0.007460949679389314, -0.00479632479389313),(-0.011971008300781249, -0.16759411621093748, -9.624690673828125)
(0.0159877493129771, 0.008260337145038169, -0.005062787282442748),(-0.047884033203124995, -0.24660277099609373, -9.627084875488281)
(0.017852986732824427, 0.007194487190839696, -0.005595712259541985),(-0.0047884033203125, -0.201112939453125, -9.660603698730467)
(0.018652374198473286, 0.008793262122137404, -0.00639509972519084),(-0.00718260498046875, -0.21068974609375, -9.600748657226562)
(0.016787136778625956, 0.00959264958778626, -0.004263399816793893),(0.04548983154296875, -0.17477672119140625, -9.603142858886718)
(0.017320061755725192, 0.010392037053435116, -0.004263399816793893),(-0.02154781494140625, -0.2346317626953125, -9.588777648925781)
(0.018918836687022902, 0.0034640123511450386, -0.0026646248854961837),(0.05027823486328125, -0.16998831787109375, -9.629479077148437)
(0.016787136778625956, 0.003996937328244275, -0.00639509972519084),(0.0143652099609375, -0.15562310791015624, -9.548076220703125)
(0.0159877493129771, 0.00959264958778626, -0.00319754986259542),(0.05985504150390625, -0.22026655273437498, -9.56962403564453)
(0.013323124427480917, 0.0061286372366412215, -0.000799387465648855),(0.031124621582031248, -0.17956512451171874, -9.629479077148437)
(0.02398162396946565, 0.007194487190839696, -0.0013323124427480919),(-0.023942016601562498, -0.19153613281249998, -9.583989245605467)
(0.018652374198473286, 0.010924962030534353, -0.005595712259541985),(-0.0383072265625, -0.1867477294921875, -9.605537060546874)
(0.017852986732824427, 0.009326187099236643, -0.003730474839694657),(0.0, -0.19153613281249998, -9.617508068847656)
(0.0159877493129771, 0.00959264958778626, -0.00479632479389313),(0.0047884033203125, -0.2442085693359375, -9.636661682128906)
(0.018652374198473286, 0.005595712259541985, -0.005595712259541985),(0.05746083984375, -0.1867477294921875, -9.560047229003906)
(0.011724349496183208, 0.00959264958778626, -0.004529862305343512),(-0.0430956298828125, -0.201112939453125, -9.557653027343749)
(0.017053599267175572, 0.00799387465648855, -0.002931087374045802),(-0.028730419921875, -0.1771709228515625, -9.576806640625)
(0.01279019945038168, 0.00959264958778626, -0.0010658499541984733),(0.0383072265625, -0.24181436767578124, -9.617508068847656)
(0.014655436870229008, 0.005595712259541985, -0.0021316999083969466),(-0.02154781494140625, -0.24660277099609373, -9.598354455566406)
(0.01971822415267176, 0.007194487190839696, -0.00639509972519084),(0.00718260498046875, -0.229843359375, -9.576806640625)
(0.016520674290076337, 0.008526799633587786, -0.0013323124427480919),(-0.02154781494140625, -0.21308394775390624, -9.6151138671875)
(0.010924962030534353, 0.010658499541984735, -0.00319754986259542),(-0.023942016601562498, -0.2059013427734375, -9.636661682128906)
(0.015454824335877864, 0.00639509972519084, -0.00639509972519084),(-0.009576806640625, -0.1580173095703125, -9.624690673828125)
(0.0159877493129771, 0.0130566619389313, -0.00985911207633588),(-0.02633621826171875, -0.15562310791015624, -9.591171850585937)
(0.019984686641221373, 0.00639509972519084, -0.003996937328244275),(-0.04548983154296875, -0.22505495605468748, -9.595960253906249)
(0.011990811984732825, 0.00639509972519084, -0.005862174748091604),(-0.0430956298828125, -0.27293898925781246, -9.564835632324218)
(0.008526799633587786, 0.008793262122137404, -0.0018652374198473284),(-0.0430956298828125, -0.229843359375, -9.629479077148437)
(0.018119449221374047, 0.003730474839694657, -0.0061286372366412215),(-0.028730419921875, -0.21308394775390624, -9.588777648925781)
(0.015721286824427482, 0.005062787282442748, -0.005062787282442748),(0.0047884033203125, -0.18435352783203124, -9.631873278808593)
(0.01279019945038168, 0.010658499541984735, -0.00159877493129771),(0.031124621582031248, -0.2753331909179687, -9.617508068847656)
(0.018918836687022902, 0.009059724610687023, -0.006928024702290077),(0.01915361328125, -0.316034619140625, -9.631873278808593)
(0.00799387465648855, 0.00959264958778626, -0.0021316999083969466),(-0.0047884033203125, -0.2561795776367187, -9.648632690429688)
(0.016520674290076337, 0.00985911207633588, -0.00319754986259542),(-0.011971008300781249, -0.16998831787109375, -9.552864624023437)
(0.018652374198473286, 0.009059724610687023, -0.004263399816793893),(-0.016759411621093748, -0.105344873046875, -9.588777648925781)
(0.015454824335877864, 0.008260337145038169, -0.008260337145038169),(0.023942016601562498, -0.23223756103515625, -9.679757312011718)
(0.017852986732824427, 0.00639509972519084, -0.00639509972519084),(-0.023942016601562498, -0.22505495605468748, -9.574412438964844)
(0.017053599267175572, 0.010392037053435116, -0.004529862305343512),(0.00718260498046875, -0.16998831787109375, -9.581595043945311)
(0.014122511893129772, 0.012257274473282443, -0.002931087374045802),(0.0383072265625, -0.21787235107421873, -9.600748657226562)
(0.016254211801526718, 0.008260337145038169, -0.00479632479389313),(-0.011971008300781249, -0.2442085693359375, -9.598354455566406)
(0.016787136778625956, 0.003730474839694657, -0.00959264958778626),(-0.0143652099609375, -0.2609679809570312, -9.617508068847656)
(0.013323124427480917, 0.003996937328244275, 0.0005329249770992366),(-0.00239420166015625, -0.18914193115234373, -9.60793126220703)
(0.017852986732824427, 0.007460949679389314, -0.0018652374198473284),(0.040701428222656245, -0.2154781494140625, -9.689334118652344)
(0.015454824335877864, 0.010125574564885496, -0.0034640123511450386),(0.040701428222656245, -0.201112939453125, -9.588777648925781)
(0.017053599267175572, 0.010392037053435116, -0.002398162396946565),(0.0047884033203125, -0.22026655273437498, -9.598354455566406)
